  24000.0      1273.00              NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
  24000.0      1273.00     0.606368E-01 0.537936E-03 0.444083E-04 0.121785E-07 0.697949E-06 0.907754E-03 0.532950E-02 0.348878E-03 0.500379E-01 0.123695E-01 0.414500E-03 0.409602E-01
  24000.0      1273.00     0.606378E-01 0.537586E-03 0.443786E-04 0.120931E-07 0.700324E-06 0.908932E-03 0.532950E-02 0.349265E-03 0.500383E-01 0.123695E-01 0.414500E-03 0.409668E-01
  24000.0      1273.00     0.606379E-01 0.537679E-03 0.443732E-04 0.121544E-07 0.699142E-06 0.907466E-03 0.532950E-02 0.349195E-03 0.500382E-01 0.123695E-01 0.414500E-03 0.409621E-01
  24000.0      1273.00     0.606379E-01 0.537555E-03 0.443725E-04 0.121468E-07 0.699433E-06 0.907908E-03 0.532950E-02 0.349261E-03 0.500383E-01 0.123695E-01 0.414500E-03 0.409635E-01
  24000.0      1273.00     0.606380E-01 0.537444E-03 0.443681E-04 0.121403E-07 0.699761E-06 0.908025E-03 0.532950E-02 0.349330E-03 0.500383E-01 0.123695E-01 0.414500E-03 0.409643E-01
  24000.0      1273.00     0.606398E-01 0.537176E-03 0.443143E-04 0.120905E-07 0.701542E-06 0.907406E-03 0.532950E-02 0.349748E-03 0.500387E-01 0.123695E-01 0.414500E-03 0.409671E-01
  24000.0      1273.00     0.606396E-01 0.537181E-03 0.443196E-04 0.121131E-07 0.701022E-06 0.907175E-03 0.532950E-02 0.349691E-03 0.500387E-01 0.123695E-01 0.414500E-03 0.409657E-01
  24000.0      1273.00     0.606395E-01 0.537075E-03 0.443211E-04 0.121067E-07 0.701215E-06 0.907589E-03 0.532950E-02 0.349728E-03 0.500387E-01 0.123695E-01 0.414500E-03 0.409668E-01
  24000.0      1273.00     0.606394E-01 0.536934E-03 0.443193E-04 0.121011E-07 0.701538E-06 0.907958E-03 0.532950E-02 0.349802E-03 0.500388E-01 0.123695E-01 0.414500E-03 0.409681E-01
  24000.0      1273.00     0.606344E-01 0.536904E-03 0.444678E-04 0.121289E-07 0.698753E-06 0.914288E-03 0.532950E-02 0.349435E-03 0.500384E-01 0.123695E-01 0.414500E-03 0.409744E-01
  24000.0      1273.00     0.606395E-01 0.536735E-03 0.443256E-04 0.120796E-07 0.702818E-06 0.908838E-03 0.532950E-02 0.350273E-03 0.500393E-01 0.123695E-01 0.414500E-03 0.409705E-01
  24000.0      1273.00     0.606354E-01 0.536697E-03 0.444405E-04 0.121134E-07 0.699639E-06 0.913456E-03 0.532950E-02 0.349572E-03 0.500386E-01 0.123695E-01 0.414500E-03 0.409747E-01
  24000.0      1273.00     0.606354E-01 0.536596E-03 0.444400E-04 0.121076E-07 0.699889E-06 0.913665E-03 0.532950E-02 0.349619E-03 0.500386E-01 0.123695E-01 0.414500E-03 0.409755E-01
  24000.0      1273.00     0.606353E-01 0.536495E-03 0.444418E-04 0.121016E-07 0.700109E-06 0.913953E-03 0.532950E-02 0.349660E-03 0.500387E-01 0.123695E-01 0.414500E-03 0.409763E-01
  24000.0      1273.00     0.606224E-01 0.536570E-03 0.447482E-04 0.121850E-07 0.696261E-06 0.925801E-03 0.532950E-02 0.347572E-03 0.500366E-01 0.123695E-01 0.414500E-03 0.409838E-01
  24000.0      1273.00     0.606224E-01 0.536462E-03 0.447451E-04 0.121801E-07 0.696552E-06 0.925876E-03 0.532950E-02 0.347616E-03 0.500366E-01 0.123695E-01 0.414500E-03 0.409844E-01
  24000.0      1273.00     0.606382E-01 0.536089E-03 0.443447E-04 0.120354E-07 0.701357E-06 0.913007E-03 0.532950E-02 0.350741E-03 0.500397E-01 0.123695E-01 0.414500E-03 0.409795E-01
  24000.0      1273.00     0.606361E-01 0.535991E-03 0.443601E-04 0.120302E-07 0.701002E-06 0.915108E-03 0.532950E-02 0.350476E-03 0.500395E-01 0.123695E-01 0.414500E-03 0.409819E-01
  24000.0      1273.00     0.606317E-01 0.536013E-03 0.444151E-04 0.120906E-07 0.703575E-06 0.915726E-03 0.532950E-02 0.348349E-03 0.500373E-01 0.123695E-01 0.414500E-03 0.409785E-01
  24000.0      1273.00     0.606316E-01 0.535882E-03 0.444166E-04 0.120858E-07 0.703828E-06 0.915940E-03 0.532950E-02 0.348368E-03 0.500374E-01 0.123695E-01 0.414500E-03 0.409792E-01
  24000.0      1273.00     0.606317E-01 0.535814E-03 0.444155E-04 0.120805E-07 0.704022E-06 0.916061E-03 0.532950E-02 0.348408E-03 0.500374E-01 0.123695E-01 0.414500E-03 0.409798E-01
  24000.0      1273.00     0.606317E-01 0.535707E-03 0.444140E-04 0.120755E-07 0.704295E-06 0.916162E-03 0.532950E-02 0.348439E-03 0.500374E-01 0.123695E-01 0.414500E-03 0.409804E-01
  24000.0      1273.00     0.606328E-01 0.535593E-03 0.443786E-04 0.120605E-07 0.705155E-06 0.915226E-03 0.532950E-02 0.348635E-03 0.500376E-01 0.123695E-01 0.414500E-03 0.409804E-01
  24000.0      1273.00     0.606322E-01 0.535539E-03 0.444046E-04 0.120570E-07 0.704761E-06 0.916227E-03 0.532950E-02 0.348646E-03 0.500376E-01 0.123695E-01 0.414500E-03 0.409817E-01
  24000.0      1273.00     0.606332E-01 0.535390E-03 0.443632E-04 0.120450E-07 0.706058E-06 0.914994E-03 0.532950E-02 0.348674E-03 0.500377E-01 0.123695E-01 0.414500E-03 0.409811E-01
  24000.0      1273.00     0.606306E-01 0.535441E-03 0.445996E-04 0.121130E-07 0.708171E-06 0.916874E-03 0.532950E-02 0.348592E-03 0.500376E-01 0.123695E-01 0.414500E-03 0.409790E-01
  24000.0      1273.00     0.606298E-01 0.535467E-03 0.447230E-04 0.121369E-07 0.706969E-06 0.918180E-03 0.532950E-02 0.348838E-03 0.500378E-01 0.123695E-01 0.414500E-03 0.409796E-01
  24000.0      1273.00     0.605758E-01 0.534367E-03 0.438904E-04 0.118458E-07 0.712610E-06 0.933043E-03 0.532950E-02 0.324463E-03 0.500135E-01 0.123695E-01 0.414500E-03 0.409741E-01
  24000.0      1273.00     0.605393E-01 0.534007E-03 0.437986E-04 0.117973E-07 0.714774E-06 0.945372E-03 0.532950E-02 0.309647E-03 0.499986E-01 0.123695E-01 0.414500E-03 0.409681E-01
  24000.0      1273.00     0.605456E-01 0.533961E-03 0.438325E-04 0.118037E-07 0.713375E-06 0.942767E-03 0.532950E-02 0.312353E-03 0.500014E-01 0.123695E-01 0.414500E-03 0.409681E-01
  24000.0      1273.00     0.605461E-01 0.533679E-03 0.435958E-04 0.117342E-07 0.718637E-06 0.939621E-03 0.532950E-02 0.311000E-03 0.500000E-01 0.123695E-01 0.414500E-03 0.409663E-01
